"country","city","variable","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","lon","lat"
"Mexico","Carmen","Unemployment rate (unemployment 15-64 over labour force 15-64)",3,3.5,3.9,2.4,2.8,3.4,2.7,3.6,4.2,3.5,3.6,-102.552784,23.634501
"Mexico","Celaya","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.1,6.1,6.3,6,6,4.9,4.6,3.9,4.3,3.5,3.9,-100.8112885,20.5279612
"Mexico","Chihuahua","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.2,7,6.6,6.8,6,3.2,4.1,3.9,2.8,3.4,3.5,-106.0697945,28.6333754
"Mexico","Chilpancingo de los Bravo","Unemployment rate (unemployment 15-64 over labour force 15-64)",1.7,1.7,2.6,1.7,2.3,1.6,2.1,2.1,1.5,0.9,1.5,-99.5006322,17.5515346
"Mexico","Coatzacoalcos","Unemployment rate (unemployment 15-64 over labour force 15-64)",2.8,2.7,3.8,3.6,3.8,3.9,3.8,3.9,3.7,3.5,2.7,-94.4589858,18.1344779
"Mexico","Colima","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.3,4.2,4.7,4,5,4.3,4.5,4.4,4,2.7,3.6,-103.7240868,19.2452342
"Mexico","Cordoba","Unemployment rate (unemployment 15-64 over labour force 15-64)",2.8,2.7,3.8,3.6,3.8,3.9,3.8,3.9,3.7,3.5,2.7,-96.9237751,18.8838909
"Mexico","Cuautla","Unemployment rate (unemployment 15-64 over labour force 15-64)",3.3,4.7,3.6,3.2,4,4.3,3.2,2.8,1.7,2.1,2.4,-98.9548261,18.8126047
"Mexico","Cuernavaca","Unemployment rate (unemployment 15-64 over labour force 15-64)",3.3,4.7,3.6,3.2,4,4.3,3.2,2.8,1.7,2.1,2.4,-99.2215659,18.9242095
"Mexico","Culiacan","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.1,4.7,5.2,4.3,5.2,5.9,4.5,3.9,3.9,3.9,3.1,-107.3940117,24.8090649
"Mexico","Durango","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.8,4.8,7.3,6.8,5.3,6.3,4.9,5.3,4.1,3.9,4.4,-104.6608131,24.0248409
"Mexico","Ensenada","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.9,5.4,5.7,6.4,5.4,5.7,4.8,2.5,2.9,2.7,2.5,-116.2304616,31.8318543
"Mexico","Guadalajara","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.5,5,5.9,4.7,4.7,5.2,5.4,3.8,2.7,3.1,3.1,-103.3473385,20.6751707
"Mexico","Guadalupe","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.2,5.2,6.8,5.2,5.1,5,2.9,3.2,3.1,2.7,3.4,-100.2155063,25.6748291
"Mexico","Hermosillo","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.6,6.5,5.9,5.3,5.6,5.1,5.2,5.2,3.9,3.7,4.2,-110.9559192,29.0729673
"Mexico","Irapuato","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.1,6.1,6.3,6,6,4.9,4.6,3.9,4.3,3.5,3.9,-101.3544964,20.6786652
"Mexico","Juarez","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.2,7,6.6,6.8,6,3.2,4.1,3.9,2.8,3.4,3.5,-106.4466831,31.7476729
"Mexico","La Paz","Unemployment rate (unemployment 15-64 over labour force 15-64)",5,5.1,5.7,5,5.7,5.1,4.4,4.3,4,3.5,4.5,-110.3127531,24.1426408
"Mexico","Leon","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.1,6.1,6.3,6,6,4.9,4.6,3.9,4.3,3.5,3.9,-101.6781837,21.1327508
"Mexico","Los Cabos","Unemployment rate (unemployment 15-64 over labour force 15-64)",5,5.1,5.7,5,5.7,5.1,4.4,4.3,4,3.5,4.5,-109.9152149,22.8948129
"Mexico","Matamoros","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.2,6.9,8.6,6.1,6.5,5.3,4.8,4.7,3.6,4,3.5,-97.5027376,25.8690294
"Mexico","Mazatlan","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.1,4.7,5.2,4.3,5.2,5.9,4.5,3.9,3.9,3.9,3.1,-106.4111425,23.2494148
"Mexico","Merida","Unemployment rate (unemployment 15-64 over labour force 15-64)",2.9,2.9,2.6,2.3,3.3,2.5,2.4,2.2,2,1.6,1.9,-89.5925857,20.9673702
"Mexico","Mexicali","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.9,5.4,5.7,6.4,5.4,5.7,4.8,2.5,2.9,2.7,2.5,-115.4522623,32.6245389
"Mexico","Mexico City","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.2,7,6.4,6.3,6.5,7,5.7,5.5,4.3,4.8,5,-99.133208,19.4326077
"Mexico","Minatitlan","Unemployment rate (unemployment 15-64 over labour force 15-64)",2.8,2.7,3.8,3.6,3.8,3.9,3.8,3.9,3.7,3.5,2.7,-94.5466067,17.9939225
"Mexico","Monclova","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.9,8.1,6.5,5.7,5.9,5.4,5.5,4.9,5.2,4.2,5.1,-101.4215236,26.9080378
"Mexico","Monterrey","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.3,6.9,6.2,6.3,5.8,5.7,5,4.3,4.1,3.5,3.6,-100.3161126,25.6866142
"Mexico","Morelia","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.2,4.3,3,3.3,4.4,3.4,3,2.9,2.9,2.1,3.1,-101.1949825,19.7059504
"Mexico","Nogales","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.6,6.5,5.9,5.3,5.6,5.1,5.2,5.2,3.9,3.7,4.2,-110.9381047,31.3011855
"Mexico","Nuevo Laredo","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.2,6.9,8.6,6.1,6.5,5.3,4.8,4.7,3.6,4,3.5,-99.549573,27.4779362
"Mexico","Oaxaca de Juarez","Unemployment rate (unemployment 15-64 over labour force 15-64)",2.3,2.3,2.9,2.5,2.8,2.7,2.6,2.2,2.3,1.5,1.4,-96.7265889,17.0731842
"Mexico","Orizaba","Unemployment rate (unemployment 15-64 over labour force 15-64)",2.8,2.7,3.8,3.6,3.8,3.9,3.8,3.9,3.7,3.5,2.7,-97.1036396,18.8504744
"Mexico","Pachuca de Soto","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.3,4.7,5.2,4.9,4.7,4.3,4.2,3.3,3.2,2.5,2.9,-98.7591311,20.1010608
"Mexico","Poza Rica de Hidalgo","Unemployment rate (unemployment 15-64 over labour force 15-64)",2.8,2.7,3.8,3.6,3.8,3.9,3.8,3.9,3.7,3.5,2.7,-97.4629119,20.5270592
"Mexico","Puebla","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.7,4.4,5.5,4.5,4.4,4.4,3.6,3.2,3.5,2.9,3.1,-98.2062727,19.0414398
"Mexico","Puerto Vallarta","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.5,5,5.9,4.7,4.7,5.2,5.4,3.8,2.7,3.1,3.1,-105.211358,20.6565177
"Mexico","Queretaro","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.9,6.9,6.6,4.4,5.8,5.9,5,4.7,5,3.9,4.6,-100.3898881,20.5887932
"Mexico","Reynosa","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.2,6.9,8.6,6.1,6.5,5.3,4.8,4.7,3.6,4,3.5,-98.2978951,26.0508406
"Mexico","Salamanca","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.1,6.1,6.3,6,6,4.9,4.6,3.9,4.3,3.5,3.9,-101.1957172,20.5739314
"Mexico","Saltillo","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.9,8.1,6.5,5.7,5.9,5.4,5.5,4.9,5.2,4.2,5.1,-100.973678,25.4383234
"Mexico","San Juan del Rio","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.3,7.1,6.7,4.1,5.7,6,5.1,4.9,5.1,4,4.7,-99.9856344,20.3951106
"Mexico","San Luis Potosi","Unemployment rate (unemployment 15-64 over labour force 15-64)",3.8,4.4,4.2,3.4,3.9,3.4,3,2.5,2.7,2.5,2.9,-100.9733024,22.1520892
"Mexico","Tampico","Unemployment rate (unemployment 15-64 over labour force 15-64)",6,6.7,8.3,5.9,6.3,5.2,4.8,4.6,3.6,4,3.5,-97.861099,22.2331041
"Mexico","Tapachula","Unemployment rate (unemployment 15-64 over labour force 15-64)",1.9,2.8,2.1,2.2,3.2,3.5,3.4,3.3,2.5,3.1,3.8,-92.2634136,14.9055567
"Mexico","Tehuacan","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.4,4.1,5.4,4.3,4.2,4.3,3.4,3.1,3.4,2.8,2.9,-97.4003801,18.4665063
"Mexico","Tepic","Unemployment rate (unemployment 15-64 over labour force 15-64)",3.5,3.9,5.3,5.3,5.5,5.9,5.8,4.1,3.7,4.2,4.2,-104.8945887,21.5041651
"Mexico","Tijuana","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.9,5.4,5.7,6.4,5.4,5.7,4.8,2.5,2.9,2.7,2.5,-117.0382471,32.5149469
"Mexico","Tlaxcala","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.7,7.1,6.7,6.3,6.1,6,4.7,4,3.9,3.4,4.2,-98.2374954,19.318154
"Mexico","Toluca","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.4,6.4,6.8,6.2,6,6.8,5.8,5.6,3.7,4.3,4.7,-99.6556653,19.2826098
"Mexico","Torreon","Unemployment rate (unemployment 15-64 over labour force 15-64)",7,6.8,6.8,6.1,5.7,5.8,5.2,5.1,4.8,4.1,4.8,-103.4067861,25.5428443
"Mexico","Tulancingo de Bravo","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.3,4.7,5.2,4.9,4.7,4.3,4.2,3.3,3.2,2.5,2.9,-98.3690922,20.0904802
"Mexico","Tuxtla Gutierrez","Unemployment rate (unemployment 15-64 over labour force 15-64)",1.9,2.8,2.1,2.2,3.2,3.5,3.4,3.3,2.5,3.1,3.8,-93.1029939,16.7516009
"Mexico","Uruapan","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.2,4.3,3,3.3,4.4,3.4,3,2.9,2.9,2.1,3.1,-102.0430476,19.4064492
"Mexico","Veracruz","Unemployment rate (unemployment 15-64 over labour force 15-64)",2.8,2.7,3.8,3.6,3.8,3.9,3.8,3.9,3.7,3.5,2.7,-96.1342241,19.173773
"Mexico","Victoria","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.2,6.9,8.6,6.1,6.5,5.3,4.8,4.7,3.6,4,3.5,-99.1411154,23.7369164
"Mexico","Villahermosa","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.6,7.2,6.5,6.2,7.1,6.9,6.2,7.4,7.6,6.7,7.5,-92.9475061,17.989456
"Mexico","Xalapa","Unemployment rate (unemployment 15-64 over labour force 15-64)",2.8,2.7,3.8,3.6,3.8,3.9,3.8,3.9,3.7,3.5,2.7,-96.9101806,19.5437751
"Mexico","Zamora","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.2,4.3,3,3.3,4.4,3.4,3,2.9,2.9,2.1,3.1,-102.2834075,19.9901766
"Netherlands","'s-Gravenhage","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.8,5.8,5.7,7,8.1,8.6,8,7.2,5.7,4.4,4.2,4.3006999,52.0704978
"Netherlands","'s-Hertogenbosch","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.1,4.7,4.7,5.4,6.8,7.2,6.6,5.4,4.3,3.5,3.3,5.3036748,51.6978162
"Netherlands","Alkmaar","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.2,4.8,5,5.5,7.4,7.1,6.4,5.6,4.6,3.9,3.3,4.7533754,52.6323813
"Netherlands","Amsterdam","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.2,4.9,5.1,5.7,7.6,7.4,6.5,5.8,4.8,4,3.3,4.9041389,52.3675734
"Netherlands","Apeldoorn","Unemployment rate (unemployment 15-64 over labour force 15-64)",3.8,4.6,4.7,5.4,6.7,7.1,6.4,5.8,4.7,3.5,3.2,5.9699231,52.211157
"Netherlands","Arnhem","Unemployment rate (unemployment 15-64 over labour force 15-64)",3.8,4.6,4.7,5.4,6.7,7.1,6.4,5.8,4.7,3.5,3.2,5.8987296,51.9851034
"Netherlands","Breda","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.1,4.7,4.7,5.4,6.8,7.2,6.7,5.4,4.3,3.5,3.3,4.768323,51.5719149
"Netherlands","Eindhoven","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.1,4.7,4.7,5.4,6.8,7.2,6.7,5.4,4.3,3.5,3.3,5.4622897,51.4231423
"Netherlands","Enschede","Unemployment rate (unemployment 15-64 over labour force 15-64)",4,5,4.9,5.7,7.3,7.4,7.1,6.3,5.2,3.8,3.1,6.8936619,52.2215372
"Netherlands","Groningen","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.7,6.1,6.7,7,8.3,8.6,9.1,8.2,7.1,5.5,4.9,6.5665018,53.2193835
"Netherlands","Heerlen","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.7,5.7,4.9,5.5,7.6,7.5,6.4,5.8,4.8,3.5,3.3,5.98035,50.8859774
"Netherlands","Leiden","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.8,5.8,5.7,7,8.1,8.6,8,7.2,5.7,4.4,4.2,4.4970097,52.1601144
"Netherlands","Nijmegen","Unemployment rate (unemployment 15-64 over labour force 15-64)",3.9,4.7,4.7,5.4,6.7,7.1,6.4,5.8,4.7,3.5,3.2,5.8372264,51.8125626
"Netherlands","Rotterdam","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.8,5.8,5.7,7,8.1,8.6,7.9,7.2,5.7,4.4,4.1,4.4777325,51.9244201
"Netherlands","Tilburg","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.1,4.7,4.7,5.4,6.8,7.2,6.7,5.4,4.3,3.5,3.3,5.056375,51.5852528
"Netherlands","Utrecht","Unemployment rate (unemployment 15-64 over labour force 15-64)",3.9,4.3,4.3,5.3,6.5,6.5,6.6,5.1,4.3,3.5,3,5.1214201,52.0907374
"Netherlands","Zwolle","Unemployment rate (unemployment 15-64 over labour force 15-64)",4,5,4.9,5.7,7.2,7.4,7,6.2,5.1,3.8,3.1,6.0830219,52.5167747
"New Zealand","Auckland","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.5,7.4,7,6.8,6.9,6.1,6.1,5.5,5.1,4.5,4.3,174.7644881,-36.8508827
"New Zealand","Christchurch","Unemployment rate (unemployment 15-64 over labour force 15-64)",4,5.2,5.3,5.3,4.5,3.3,3.2,3.4,4,4,3.9,172.6305589,-43.5320214
"New Zealand","Wellington","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.3,5.5,5.2,5.9,6.6,5.5,5.5,5.9,5.3,4.6,4.2,174.7787463,-41.2923814
"Norway","Trondheim","Unemployment rate (unemployment 15-64 over labour force 15-64)",3.7,3.6,3.5,3.3,2.6,3.8,3.7,4,2.9,3.3,3.3,10.3950528,63.4305149
"Poland","Białystok","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.1,10.4,9.4,9.4,10,9.3,7.1,6.8,4.7,3.3,3.2,23.1688403,53.1324886
"Poland","Bielsko-Biała","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.8,9.2,9.3,9.5,9.8,8.7,7.3,5.5,4,3.5,2.4,19.0583845,49.8223768
"Poland","Bydgoszcz","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.5,10.7,11.1,12,12.6,10.8,8,7.5,5.6,4.3,4.1,18.0084378,53.1234804
"Poland","Częstochowa","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.8,9.3,9.3,9.5,9.8,8.7,7.3,5.5,4,3.5,2.5,19.1203094,50.8118195
"Poland","Gdańsk","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.5,9.4,8.5,9.7,10.2,8.8,6.8,5.8,4.3,3,2.8,18.6466384,54.3520252
"Poland","Katowice","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.8,9.3,9.3,9.5,9.8,8.7,7.3,5.5,4,3.5,2.5,19.0237815,50.2648919
"Poland","Kielce","Unemployment rate (unemployment 15-64 over labour force 15-64)",11.1,12.2,13.2,13.4,13.2,11.6,10.2,9.1,7.2,5.9,4.3,20.6285677,50.8660773
"Poland","Kraków","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.1,9.3,9.6,10.7,11.1,9.3,7.3,5.3,4.3,3,2.9,19.9449799,50.0646501
"Poland","Łódź","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.7,9.4,9.4,11.2,11.3,9,7.8,5.7,4.7,4.4,3.7,19.4559833,51.7592485
"Poland","Lublin","Unemployment rate (unemployment 15-64 over labour force 15-64)",9.9,10,10.5,10.7,10.5,10.1,9.5,8.1,7.3,6.5,5.6,22.5684463,51.2464536
"Poland","Nowy Sącz","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.1,9.3,9.5,10.6,11.1,9.3,7.3,5.3,4.2,3,2.9,20.7153326,49.6174535
"Poland","Olsztyn","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.5,9.7,9.7,11.1,11.5,9.9,9.6,8.9,7.3,5.7,3.4,20.4801193,53.778422
"Poland","Opole","Unemployment rate (unemployment 15-64 over labour force 15-64)",10,9.8,9.4,9.5,9.5,7.9,6.6,5,4.4,3.2,3.3,17.9230651,50.6683223
"Poland","Poznań","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.6,8.9,8.7,8.6,8.9,7.8,5.9,4.9,3.2,2.2,2.6,16.9251681,52.406374
"Poland","Radom","Unemployment rate (unemployment 15-64 over labour force 15-64)",18.2,15.9,13.9,12.2,10.6,9,8.4,7.9,6.5,5.8,4.6,21.1471333,51.4027236
"Poland","Rzeszów","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.5,12,12.8,13.6,14.7,14.3,11.8,9.8,8.6,6.6,5.2,21.9991196,50.0411867
"Poland","Szczecin","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.4,12.5,11.9,11,10.2,8.5,7.6,7.1,4.7,3.9,3.3,14.5528116,53.4285438
"Poland","Tarnów","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.1,9.3,9.5,10.6,11.1,9.3,7.3,5.3,4.2,3,2.9,20.9858407,50.0121011
"Poland","Toruń","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.5,10.7,11.1,12,12.6,10.8,8,7.5,5.6,4.3,4.1,18.5984437,53.0137902
"Poland","Wałbrzych","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.2,11.5,10.7,11.3,11.5,9.3,7.1,5.6,4.8,3.3,3.4,16.2843553,50.7840092
"Poland","Warszawa","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.7,9.4,9.4,11.2,6.4,6.1,5.2,4,3.8,2.6,2.2,21.0122287,52.2296756
"Poland","Wrocław","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.2,11.5,10.7,11.3,11.5,9.3,7.1,5.6,4.8,3.3,3.4,17.0385376,51.1078852
"Portugal","Braga","Unemployment rate (unemployment 15-64 over labour force 15-64)",11.5,13.3,13.7,16.9,18,15.5,14.3,12.6,10.2,7.6,7,-8.426507,41.5454486
"Portugal","Coimbra","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.8,8.6,11.1,12.9,12.6,11.6,10,9,7.5,6.1,5.3,-8.4102573,40.2033145
"Portugal","Lisboa","Unemployment rate (unemployment 15-64 over labour force 15-64)",10,11.5,14.4,17.9,18.8,15.2,13.4,12.2,9.7,7.7,7.4,-9.1393366,38.7222524
"Portugal","Porto","Unemployment rate (unemployment 15-64 over labour force 15-64)",11.5,13.3,13.7,16.9,18,15.5,14.3,12.6,10.2,7.6,7,-8.6291053,41.1579438
"Romania","Braşov","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.8,10.5,10.9,9.6,9.6,9.3,7.4,5.2,4.2,4.2,5.4,25.5887252,45.6426802
"Romania","Bucureşti","Unemployment rate (unemployment 15-64 over labour force 15-64)",4,4.7,5.6,6.5,8.1,7.2,5.3,4.8,4.3,3.7,2.5,26.1025384,44.4267674
"Romania","Cǎlǎraşi","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.5,8.2,10.5,10,10.1,9.5,10.8,9.3,7.1,5.7,4.9,24.96676,45.943161
"Romania","Cluj-Napoca","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.8,6.8,5.3,4.7,4.2,3.9,4.8,4.4,3.7,2.9,3.1,23.6236353,46.7712101
"Romania","Constanţa","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.8,8.5,10,9.8,9.9,10.7,9.3,7.9,6.7,6.2,6.5,28.6519359,44.1759147
"Romania","Craiova","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.4,8,7.2,6.6,7.6,7,10.7,10.5,8.2,6.8,5.5,23.7948808,44.3301785
"Romania","Iaşi","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.5,5.9,5,4.5,4.8,4.5,3.9,3.2,3.1,2.6,2.2,27.6014418,47.1584549
"Romania","Timişoara","Unemployment rate (unemployment 15-64 over labour force 15-64)",6.1,6.1,5.8,5.2,5.3,4.9,5.4,4.9,4.4,3.7,3.4,21.2086793,45.7488716
"Slovak Republic","Bratislava","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.8,6.2,5.8,5.7,6.5,6,5.7,4.9,4.3,3,2.4,17.1077477,48.1485965
"Slovak Republic","Košice","Unemployment rate (unemployment 15-64 over labour force 15-64)",15.5,18.3,19.6,19.7,18.7,15.6,13.1,11.5,11.1,10.2,8,21.2610746,48.7163857
"Slovenia","Osrednjeslovenska","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.4,6.6,7.3,7.4,8.3,7.9,7.4,6.5,6.3,5,4.5,14.995463,46.151241
"Slovenia","Podravska","Unemployment rate (unemployment 15-64 over labour force 15-64)",8.6,9.3,10,10.8,11.9,12.2,11.2,9.1,7.3,5.9,5.2,14.995463,46.151241
"Spain","A Coruña","Unemployment rate (unemployment 15-64 over labour force 15-64)",11.6,14.1,16,18.5,20.4,20.1,17.5,15.5,14.3,12.4,10.3,-8.4115401,43.3623436
"Spain","Alicante/Alacant","Unemployment rate (unemployment 15-64 over labour force 15-64)",22.1,24.2,24,28.1,28.3,26.2,24.3,21,18.2,16.3,15,-0.4906855,38.3459963
"Spain","Barcelona","Unemployment rate (unemployment 15-64 over labour force 15-64)",16.3,17.9,19.3,22.7,23.3,20.1,18.4,15.6,13.2,11.2,11,2.168568,41.3873974
"Spain","Bilbao","Unemployment rate (unemployment 15-64 over labour force 15-64)",12.6,12.2,14.3,17,18,17.5,16.2,14.3,12.8,11.7,10.6,-2.9349852,43.2630126
"Spain","Cádiz","Unemployment rate (unemployment 15-64 over labour force 15-64)",26.9,30.7,32.7,36.5,39.7,42.4,38.4,34.5,30.5,27.6,25.1,-6.2804565,36.5210142
"Spain","Castellón de la Plana/Castelló de la Plana","Unemployment rate (unemployment 15-64 over labour force 15-64)",19.7,24.1,26.1,27.3,29.3,27.2,22.7,19.6,16.7,15.5,13.8,-0.0559939,40.0017505
"Spain","Córdoba","Unemployment rate (unemployment 15-64 over labour force 15-64)",26.1,28.2,31.7,34.8,35.3,33.8,30.2,30.4,28.3,24.8,23.1,-4.7793835,37.8881751
"Spain","Elche/Elx","Unemployment rate (unemployment 15-64 over labour force 15-64)",22.1,24.2,24,28.1,28.3,26.2,24.3,21,18.2,16.3,15,-0.7125608,38.2699329
"Spain","Gijón","Unemployment rate (unemployment 15-64 over labour force 15-64)",13.5,16,18,22,24.3,21.3,19.2,17.8,13.9,13.8,14.4,-5.6611195,43.5322015
"Spain","Granada","Unemployment rate (unemployment 15-64 over labour force 15-64)",26.3,28.8,29.2,35.7,37.1,36.1,31,30,26,24.1,22.3,-3.5984368,37.1774605
"Spain","Madrid","Unemployment rate (unemployment 15-64 over labour force 15-64)",14.1,16.1,16.6,19,20.1,19.1,17.4,16,13.6,12.4,10.8,-3.7037902,40.4167754
"Spain","Málaga","Unemployment rate (unemployment 15-64 over labour force 15-64)",26.3,29.3,30.9,34.4,35.9,32.8,29.8,26.2,22.6,19.2,17.7,-4.4217199,36.7211784
"Spain","Marbella","Unemployment rate (unemployment 15-64 over labour force 15-64)",26.3,29.3,30.9,34.4,35.9,32.8,29.8,26.2,22.6,19.2,17.7,-4.8852579,36.5102831
"Spain","Murcia","Unemployment rate (unemployment 15-64 over labour force 15-64)",20.4,23,25.1,27.7,29.1,26.7,24.7,19.9,18.1,16.9,14.8,-1.1306544,37.9922399
"Spain","Oviedo","Unemployment rate (unemployment 15-64 over labour force 15-64)",13.5,16,18,22,24.3,21.3,19.2,17.8,13.9,13.8,14.4,-5.8485461,43.3622522
"Spain","Pamplona/Iruña","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.9,11.9,13,16.3,18,15.7,13.9,12.5,10.3,10.1,8.3,-1.6457745,42.812526
"Spain","San Sebastián/Donostia","Unemployment rate (unemployment 15-64 over labour force 15-64)",9.4,8.1,10.2,13,14.2,14.4,12.8,10.3,9,7.8,7.2,-1.9812313,43.318334
"Spain","Santander","Unemployment rate (unemployment 15-64 over labour force 15-64)",12.1,13.8,15.4,17.9,20.6,19.5,17.8,15,13.6,10.8,10.4,-3.8226402,43.4636346
"Spain","Sevilla","Unemployment rate (unemployment 15-64 over labour force 15-64)",23.6,25.4,27.2,31.6,34.1,32.8,30.6,27.8,24.4,22.5,21.6,-5.9844589,37.3890924
"Spain","Tarragona","Unemployment rate (unemployment 15-64 over labour force 15-64)",17.2,18.7,20.1,23.6,27.1,23.6,22.1,19.1,16.2,15.1,13.5,1.2444909,41.1188827
"Spain","Valencia","Unemployment rate (unemployment 15-64 over labour force 15-64)",20.3,21.8,23.7,26.7,27.9,25.5,21.9,20.8,18.7,15.3,13.7,-0.3762881,39.4699075
"Spain","Valladolid","Unemployment rate (unemployment 15-64 over labour force 15-64)",12.7,15.2,16.8,19,20.2,18.2,16.1,14.2,14,11,11,-4.7245321,41.652251
"Spain","Vigo","Unemployment rate (unemployment 15-64 over labour force 15-64)",15.4,18.3,20.8,24.7,24.9,24.8,22.6,19.6,18.5,16.1,14.4,-8.7207268,42.2405989
"Spain","Vitoria/Gasteiz","Unemployment rate (unemployment 15-64 over labour force 15-64)",11.8,11.4,10.9,16.6,17.5,17.2,15.1,12,11.3,9.2,8.3,-2.6732421,42.8531869
"Spain","Zaragoza","Unemployment rate (unemployment 15-64 over labour force 15-64)",14,15.9,18.4,20,22.6,20.9,16.7,15.5,12.2,11.1,10.3,-0.8890853,41.6488226
"Switzerland","Basel","Unemployment rate (unemployment 15-64 over labour force 15-64)",5.32,5,5.3,5.3,5.2,5.2,5.9,5.6,4.8,5.6,5.3,7.5885761,47.5595986
"Switzerland","Bern","Unemployment rate (unemployment 15-64 over labour force 15-64)",3.84,3.6,3.6,3.2,4,3.8,4.5,4.3,3.8,3.7,3.9,7.4474468,46.9479739
"Switzerland","Genève","Unemployment rate (unemployment 15-64 over labour force 15-64)",10.04,9.1,9.8,10.2,9.7,9.9,10,10.8,10.3,10.7,9.9,6.1431577,46.2043907
"Switzerland","Lausanne","Unemployment rate (unemployment 15-64 over labour force 15-64)",7.42,6.5,7,7.7,7.2,7.3,7.5,7.9,7.8,7.7,7.6,6.6322734,46.5196535
"Switzerland","Zürich","Unemployment rate (unemployment 15-64 over labour force 15-64)",4.39,3.6,4,4.4,4.3,4.1,4.8,5,4.3,4.7,4.7,8.541694,47.3768866
